sales,price,brand,feat
8640.00000001641,1.99,minute.maid,0
3391.9999999599895,2.66,minute.maid,0
13760.0000001743,1.99,minute.maid,1
3072.00000009965,2.66,minute.maid,0
4416.00000019019,2.66,minute.maid,0
4032.00000019675,2.66,minute.maid,0
14207.999999546,1.99,minute.maid,1
3520.00000002766,2.69,minute.maid,0
3264.00000005223,2.69,minute.maid,0
2303.9999999636398,2.69,minute.maid,0
2624.00000009452,2.69,minute.maid,0
13312.0000005193,2.04,minute.maid,1
7296.000000334399,2.19,minute.maid,1
6463.999999993979,2.69,minute.maid,0
22336.0000097809,2.29,minute.maid,1
3840.00000007,2.69,minute.maid,0
3903.9999998712296,2.65,minute.maid,1
26752.0000030918,1.99,minute.maid,1
16319.9999997047,1.99,minute.maid,1
11200.0000001883,1.69,minute.maid,0
9471.99999977469,1.69,minute.maid,0
18687.9999994776,1.99,minute.maid,1
5375.99999998395,2.69,minute.maid,0
4608.00000011185,2.49,minute.maid,0
31296.0000051781,2.19,minute.maid,1
7424.000000252141,1.59,dominicks,1
2367.99999999077,2.29,dominicks,0
2943.99999985643,2.29,dominicks,0
6208.00000022936,2.29,dominicks,0
2816.00000006214,2.29,dominicks,0
4543.99999999551,2.29,dominicks,0
4032.00000019675,2.29,dominicks,0
6080.00000024191,2.09,dominicks,1
2432.00000003391,2.09,dominicks,0
3455.99999991724,2.09,dominicks,0
3648.00000002108,2.09,dominicks,0
24576.0000012927,1.89,dominicks,1
12223.999999923,1.89,dominicks,0
11136.0000002873,1.89,dominicks,0
10623.9999998277,1.79,dominicks,0
26431.999991523102,1.79,dominicks,1
10176.0000002045,1.79,dominicks,0
1855.99999991435,2.29,dominicks,0
52095.9999811302,1.14,dominicks,1
1919.9999999580898,1.59,dominicks,0
10432.000000350201,1.59,dominicks,1
15871.9999996087,1.29,dominicks,0
24128.000004640202,0.99,dominicks,0
11264.0000000245,1.59,dominicks,1
30143.9999886632,2.29,dominicks,1
8255.99999982379,1.89,dominicks,0
25344.0000097789,1.39,dominicks,1
6527.99999971314,1.89,dominicks,0
4927.99999993418,1.89,dominicks,0
7104.000000198871,1.89,dominicks,0
63231.9999932001,0.99,dominicks,1
3711.99999997739,1.89,dominicks,0
5312.00000023229,1.89,dominicks,0
28992.000004560297,1.49,dominicks,1
12544.0000001231,1.49,dominicks,0
4095.9999999207703,1.89,dominicks,0
6143.99999983099,1.89,dominicks,0
8512.000000158101,1.89,dominicks,1
52735.9999858064,0.94,dominicks,1
2879.99999991362,1.89,dominicks,0
4671.99999996233,1.89,dominicks,0
8319.999999873091,1.59,dominicks,1
9535.999999951078,1.59,dominicks,0
6208.00000022936,1.59,dominicks,0
61760.000018610895,0.99,dominicks,1
4800.0000000192895,1.89,dominicks,1
3391.9999999599895,1.89,dominicks,0
896.000000022462,2.19,dominicks,0
5119.99999982821,2.19,dominicks,0
23167.9999957037,1.59,dominicks,1
6719.99999988444,1.59,dominicks,0
1983.99999991108,2.09,dominicks,0
7424.000000252141,1.41,dominicks,1
9983.99999990806,1.29,dominicks,0
3008.00000009105,1.89,dominicks,0
4543.99999999551,1.89,dominicks,0
18687.9999994776,1.59,dominicks,1
4543.99999999551,1.89,dominicks,0
39552.0000072237,0.99,dominicks,1
9215.99999967124,0.99,dominicks,0
8512.000000158101,1.49,dominicks,1
3072.00000009965,1.49,dominicks,0
9535.999999951078,1.39,dominicks,0
4479.99999995954,1.39,dominicks,0
8000.000000304209,1.39,dominicks,0
4736.00000017124,1.58,dominicks,1
3327.99999986322,1.58,dominicks,0
5824.00000013674,1.58,dominicks,0
17984.0000001184,1.58,dominicks,1
2752.0000001287,1.58,dominicks,0
2816.00000006214,1.58,dominicks,0
3136.0000000931395,1.58,dominicks,0
4863.99999977624,1.58,dominicks,1
4351.9999998443,1.58,dominicks,0
4800.0000000192895,1.58,dominicks,0
18048.00000004,1.58,dominicks,1
14527.9999994033,1.58,dominicks,0
8896.00000008573,1.58,dominicks,1
2303.9999999636398,1.58,dominicks,0
8831.999999850941,1.58,dominicks,1
9471.99999977469,1.58,dominicks,0
2432.00000003391,1.58,dominicks,0
4863.99999977624,1.58,dominicks,0
5503.99999992746,1.58,dominicks,0
24192.0000005017,1.58,dominicks,0
4543.99999999551,1.58,dominicks,0
2367.99999999077,1.58,dominicks,0
7679.9999996796,1.58,dominicks,0
6463.999999993979,1.58,dominicks,0
30272.0000044922,1.58,dominicks,1
8384.00000032845,1.58,dominicks,0
15679.999999931,1.58,dominicks,0
3967.9999999811,1.58,dominicks,0
4479.99999995954,1.58,dominicks,0
6080.00000024191,1.58,dominicks,0
40768.0000027789,1.29,dominicks,1
15935.999999611498,1.29,dominicks,0
4543.99999999551,1.89,dominicks,0
6336.00000003636,1.89,dominicks,0
5119.99999982821,1.99,dominicks,0
10944.0000004122,1.69,dominicks,0
17343.9999993171,1.69,dominicks,0
5375.99999998395,1.99,dominicks,0
3776.00000013068,1.99,dominicks,0
2176.0000000525897,1.99,dominicks,0
4671.99999996233,1.99,dominicks,0
6784.00000019172,1.29,dominicks,0
7808.00000005521,1.99,dominicks,0
6592.0000000704795,1.69,dominicks,0
25599.9999880281,1.49,dominicks,1
4800.0000000192895,1.89,dominicks,1
4991.999999754071,1.99,dominicks,0
13375.9999996725,1.79,dominicks,0
7232.0000002024,1.29,dominicks,0
2560.00000006756,1.99,dominicks,0
1855.99999991435,2.13,dominicks,0
6143.99999983099,2.13,dominicks,0
22847.999996817,1.49,dominicks,0
5887.9999999487,2.13,dominicks,0
12223.999999923,3.19,tropicana,0
10432.000000350201,3.19,tropicana,0
10432.000000350201,3.19,tropicana,0
9023.99999965854,3.19,tropicana,0
8063.999999910079,3.19,tropicana,0
8063.999999910079,3.19,tropicana,0
8640.00000001641,3.19,tropicana,0
8575.99999990925,3.19,tropicana,0
7616.00000021933,3.19,tropicana,0
8960.00000027798,3.19,tropicana,0
9600.000000423091,3.19,tropicana,0
9151.99999982081,3.19,tropicana,0
7424.000000252141,3.19,tropicana,0
8704.00000003721,3.19,tropicana,0
9792.00000046896,3.19,tropicana,0
12608.0000000295,3.19,tropicana,0
10496.0000001693,3.19,tropicana,1
10752.0000003986,3.19,tropicana,0
8896.00000008573,3.04,tropicana,0
12608.0000000295,3.19,tropicana,0
18496.000000516,2.99,tropicana,0
16383.9999993572,2.99,tropicana,0
8127.999999851559,2.99,tropicana,0
9600.000000423091,2.99,tropicana,0
27264.0000101138,2.39,tropicana,0
14335.9999997891,2.39,tropicana,0
12672.0000005803,2.99,tropicana,0
16576.0000006761,2.59,tropicana,0
13632.000000421298,2.59,tropicana,0
7424.000000252141,2.99,tropicana,0
11008.0000002958,2.99,tropicana,0
21311.9999991451,2.49,tropicana,0
10496.0000001693,2.99,tropicana,0
10303.9999995452,2.99,tropicana,0
10303.9999995452,2.99,tropicana,0
10688.0000002519,2.99,tropicana,0
10240.0000000666,2.99,tropicana,0
8704.00000003721,2.99,tropicana,0
81472.0000067558,1.49,tropicana,1
10944.0000004122,2.99,tropicana,0
41920.0000002128,1.99,tropicana,1
17919.9999994817,2.99,tropicana,0
54207.9999993643,1.99,tropicana,1
19968.000000615903,1.99,tropicana,0
14975.999999739799,2.99,tropicana,0
34303.999985233,2.29,tropicana,1
9471.99999977469,2.99,tropicana,0
13823.999999393998,2.99,tropicana,0
54719.9999837792,1.99,tropicana,0
11072.000000471102,1.99,tropicana,0
7616.00000021933,3.13,tropicana,0
13055.9999999492,2.43,tropicana,0
41087.9999979607,1.99,tropicana,0
17599.9999995381,1.99,tropicana,0
10047.999999919799,2.29,tropicana,0
13312.0000005193,2.75,tropicana,1
30335.9999983392,2.19,tropicana,0
10496.0000001693,2.34,tropicana,0
5760.00000005797,3.39,tropicana,0
6655.999999993051,3.39,tropicana,0
7104.000000198871,3.39,tropicana,0
34048.0000101696,1.99,tropicana,1
6784.00000019172,3.06,tropicana,0
10240.0000000666,2.67,tropicana,1
7424.000000252141,3.19,tropicana,0
7488.000000318791,2.97,tropicana,0
7744.00000033754,2.94,tropicana,0
10623.9999998277,2.94,tropicana,0
13567.9999995701,2.94,tropicana,0
7808.00000005521,2.94,tropicana,0
9600.000000423091,2.95,tropicana,0
8831.999999850941,2.99,tropicana,0
53568.0000080809,1.99,tropicana,1
9600.000000423091,2.74,tropicana,0
8063.999999910079,2.99,tropicana,0
8319.999999873091,2.99,tropicana,0
11327.9999996205,2.71,tropicana,0
16704.0000002946,2.39,tropicana,0
16448.0000007419,2.35,tropicana,0
10688.0000002519,2.29,tropicana,0
13055.9999999492,2.45,tropicana,0
6527.99999971314,2.99,tropicana,0
9151.99999982081,2.99,tropicana,0
10623.9999998277,2.99,tropicana,0
29503.9999894871,1.99,tropicana,1
8512.000000158101,2.98,tropicana,0
42239.9999839428,1.99,tropicana,1
31616.0000143033,1.79,tropicana,0
52544.000009873,1.79,tropicana,0
38655.9999886163,1.91,tropicana,0
21119.9999995734,2.78,tropicana,0
25344.0000097789,2.5,tropicana,1
22079.999991366,2.61,tropicana,0
11200.0000001883,2.99,tropicana,0
12991.999999981,2.59,tropicana,0
38208.0000094651,2.24,tropicana,1
10879.9999998919,2.99,tropicana,0
9344.000000298922,2.99,tropicana,0
10560.000000419699,2.99,tropicana,0
13183.9999993507,2.99,tropicana,0
95232.00002355,2.49,tropicana,1
23999.999992078,2.3,tropicana,0
49664.000022701905,1.99,tropicana,1
8768.000000107,2.96,tropicana,1
20928.0000009015,2.69,tropicana,0
10816.000000186601,2.99,tropicana,0
10752.0000003986,2.99,tropicana,0
4927.99999993418,2.99,tropicana,0
9535.999999951078,2.96,tropicana,0
12928.000000505801,2.89,tropicana,1
7808.00000005521,2.99,tropicana,0
16576.0000006761,2.79,tropicana,1
14335.9999997891,2.74,tropicana,0
29184.000003675497,2.49,tropicana,1
12799.999999901298,2.6,tropicana,0
12672.0000005803,2.99,tropicana,0
15935.999999611498,2.79,tropicana,1
8512.000000158101,2.9,tropicana,0
5247.99999987445,2.62,minute.maid,0
35071.9999892088,1.99,minute.maid,1
5567.99999992063,2.62,minute.maid,0
7296.000000334399,2.62,minute.maid,0
23232.000008723102,2.59,minute.maid,1
7679.9999996796,2.62,minute.maid,0
10560.000000419699,2.62,minute.maid,0
22400.000003513902,2.39,minute.maid,1
6719.99999988444,2.62,minute.maid,0
35519.9999962311,1.99,minute.maid,1
5951.99999992306,2.62,minute.maid,0
8319.999999873091,2.62,minute.maid,0
7551.99999980866,2.62,minute.maid,0
22847.999996817,2.19,minute.maid,1
7488.000000318791,2.62,minute.maid,0
7551.99999980866,2.62,minute.maid,0
18304.0000003748,2.62,minute.maid,0
36415.9999823017,1.99,minute.maid,1
10176.0000002045,2.48,minute.maid,0
56192.00000029281,1.99,minute.maid,1
19839.999999228898,1.99,minute.maid,0
14911.9999996216,2.62,minute.maid,0
37631.9999902797,1.99,minute.maid,1
14784.000000274,1.99,minute.maid,0
14335.9999997891,1.99,minute.maid,0
10432.000000350201,1.99,minute.maid,0
9727.99999994213,1.99,minute.maid,0
8512.000000158101,2.17,minute.maid,0
8063.999999910079,2.17,minute.maid,0
43391.9999869795,1.99,minute.maid,1
11136.0000002873,2.17,minute.maid,0
10368.0000000824,2.12,minute.maid,0
6143.99999983099,2.12,minute.maid,0
10176.0000002045,2.12,minute.maid,0
15487.999999746698,1.99,minute.maid,1
5503.99999992746,2.17,minute.maid,0
19072.0000006661,2.17,minute.maid,0
83519.9999902728,1.69,minute.maid,1
21695.9999991295,1.69,minute.maid,0
8960.00000027798,2.17,minute.maid,1
7871.9999997474,1.99,minute.maid,0
7744.00000033754,1.99,minute.maid,0
7871.9999997474,1.99,minute.maid,0
22207.999993192596,1.99,minute.maid,0
116416.00001422699,1.39,minute.maid,1
10368.0000000824,1.99,minute.maid,0
10303.9999995452,1.99,minute.maid,0
9151.99999982081,1.99,minute.maid,0
8127.999999851559,2.26,minute.maid,0
37695.9999995756,1.69,minute.maid,1
17599.9999995381,1.83,minute.maid,0
53503.999976224295,1.69,minute.maid,1
11904.0000003229,1.79,minute.maid,0
5183.99999983354,2.26,minute.maid,0
4736.00000017124,2.26,minute.maid,0
4032.00000019675,2.26,minute.maid,0
5312.00000023229,2.26,minute.maid,0
5439.99999972807,2.26,minute.maid,0
17471.9999992202,1.47,minute.maid,0
91391.9999763111,1.29,minute.maid,1
6336.00000003636,2.26,minute.maid,0
7040.0000003373,2.1,minute.maid,0
27839.999987517796,1.99,minute.maid,1
14655.9999997961,1.95,minute.maid,0
16383.9999993572,1.85,minute.maid,0
26368.000007667797,1.79,minute.maid,0
10303.9999995452,1.94,minute.maid,0
197311.99995149602,1.69,minute.maid,1
8384.00000032845,2.1,minute.maid,0
26048.0000051506,1.49,minute.maid,0
6143.99999983099,2.23,minute.maid,0
7871.9999997474,2.1,minute.maid,0
9535.999999951078,1.99,minute.maid,0
8063.999999910079,1.99,minute.maid,0
8640.00000001641,2.06,minute.maid,0
5312.00000023229,2.26,minute.maid,0
6719.99999988444,2.16,minute.maid,0
19327.999999332398,1.99,minute.maid,1
16319.9999997047,1.99,minute.maid,0
6399.999999694311,2.14,minute.maid,0
17471.9999992202,2.49,minute.maid,1
14016.000000334,2.49,minute.maid,1
10752.0000003986,2.53,minute.maid,0
7808.00000005521,2.34,minute.maid,0
8319.999999873091,1.99,minute.maid,0
105280.00004641301,1.99,minute.maid,1
20607.9999999159,2.04,minute.maid,0
7488.000000318791,2.32,minute.maid,0
19903.9999992256,1.99,minute.maid,1
11967.999999829299,2.14,minute.maid,0
7936.000000280071,2.38,minute.maid,0
27583.999987217,1.99,minute.maid,1
11583.9999997046,2.14,minute.maid,0
7616.00000021933,2.66,minute.maid,0
35136.0000045957,1.99,minute.maid,1
4991.999999754071,2.66,minute.maid,0
5631.99999978667,2.66,minute.maid,0
6336.00000003636,2.66,minute.maid,0
20672.0000003653,1.99,minute.maid,1
6143.99999983099,2.67,minute.maid,0
4095.9999999207703,2.69,minute.maid,0
8192.00000016967,2.69,minute.maid,0
6655.999999993051,2.69,minute.maid,0
7168.00000032424,2.41,minute.maid,0
15104.0000002223,1.99,minute.maid,1
5312.00000023229,2.34,minute.maid,1
6271.99999981031,2.69,minute.maid,0
35392.000004176,2.29,minute.maid,1
11967.999999829299,2.68,minute.maid,0
5183.99999983354,2.65,minute.maid,1
62719.999998476604,1.99,minute.maid,1
54271.9999917737,1.93,minute.maid,1
14784.000000274,1.69,minute.maid,0
13375.9999996725,1.77,minute.maid,0
31488.0000046608,1.99,minute.maid,1
5503.99999992746,2.6,minute.maid,0
6527.99999971314,2.47,minute.maid,0
51199.99999858691,2.19,minute.maid,1
3072.00000009965,1.59,dominicks,1
2560.00000006756,2.29,dominicks,0
1344.0000000227199,2.29,dominicks,0
4032.00000019675,2.29,dominicks,0
3327.99999986322,2.29,dominicks,0
3200.00000003898,2.29,dominicks,0
3200.00000003898,2.29,dominicks,0
6527.99999971314,2.09,dominicks,1
3327.99999986322,2.09,dominicks,0
3264.00000005223,2.09,dominicks,0
3391.9999999599895,2.09,dominicks,0
30719.9999919634,1.89,dominicks,1
17919.9999994817,1.89,dominicks,0
21311.9999991451,1.89,dominicks,0
11072.000000471102,1.79,dominicks,0
37824.000008859504,1.79,dominicks,1
4863.99999977624,1.79,dominicks,0
2560.00000006756,2.29,dominicks,0
64703.9999754032,1.14,dominicks,1
8575.99999990925,0.99,dominicks,0
7232.0000002024,1.59,dominicks,1
46528.0000049696,2.29,dominicks,1
7424.000000252141,1.89,dominicks,0
50368.0000112283,1.39,dominicks,1
14016.000000334,1.89,dominicks,0
2560.00000006756,1.89,dominicks,0
6015.99999982147,1.89,dominicks,0
111935.999957657,0.99,dominicks,1
4288.00000021167,1.89,dominicks,0
6527.99999971314,1.89,dominicks,0
50048.0000047554,1.49,dominicks,1
14016.000000334,1.49,dominicks,0
1664.0000000313598,1.89,dominicks,0
4479.99999995954,1.89,dominicks,0
18944.000000308202,1.89,dominicks,1
82240.0000255772,0.94,dominicks,1
1535.9999999882998,1.89,dominicks,0
3840.00000007,1.89,dominicks,0
21248.000000506498,1.59,dominicks,1
11839.9999995501,1.59,dominicks,0
3136.0000000931395,1.59,dominicks,0
121984.000051987,0.99,dominicks,1
3584.00000001856,1.89,dominicks,1
2879.99999991362,1.89,dominicks,0
767.9999999633881,1.89,dominicks,0
4479.99999995954,1.89,dominicks,0
38143.999983787995,1.59,dominicks,1
8768.000000107,1.59,dominicks,0
4224.00000005872,1.69,dominicks,0
9535.999999951078,1.26,dominicks,1
16256.000000354199,1.07,dominicks,0
3008.00000009105,1.69,dominicks,0
5439.99999972807,1.63,dominicks,0
32320.0000117958,1.59,dominicks,1
16895.9999998988,1.61,dominicks,0
8512.000000158101,1.17,dominicks,0
51775.9999783492,0.99,dominicks,1
14591.9999997941,1.07,dominicks,0
27648.000010954598,1.49,dominicks,1
6080.00000024191,1.43,dominicks,0
27711.9999899638,1.39,dominicks,0
14784.000000274,1.39,dominicks,0
7488.000000318791,1.47,dominicks,0
10240.0000000666,1.59,dominicks,1
8831.999999850941,1.59,dominicks,0
8127.999999851559,1.55,dominicks,0
32000.0000069804,1.49,dominicks,1
7232.0000002024,1.59,dominicks,0
5055.99999986504,1.89,dominicks,0
3648.00000002108,1.78,dominicks,0
7551.99999980866,1.69,dominicks,1
7871.9999997474,1.73,dominicks,0
6847.99999985223,1.89,dominicks,0
36991.9999988144,1.51,dominicks,1
31488.0000046608,1.59,dominicks,0
28927.999994448597,1.59,dominicks,1
5503.99999992746,1.61,dominicks,0
18304.0000003748,1.69,dominicks,1
12352.0000004378,1.69,dominicks,0
2752.0000001287,1.72,dominicks,0
5824.00000013674,1.77,dominicks,0
10879.9999998919,1.52,dominicks,0
44416.0000059306,1.29,dominicks,0
17727.9999991666,1.35,dominicks,0
2752.0000001287,1.82,dominicks,0
6976.00000007802,1.69,dominicks,0
10816.000000186601,1.53,dominicks,0
61631.9999902746,1.39,dominicks,1
25279.9999934071,1.43,dominicks,0
29503.9999894871,1.59,dominicks,0
3967.9999999811,1.62,dominicks,0
3967.9999999811,1.89,dominicks,0
3776.00000013068,1.56,dominicks,0
65407.9999919338,1.29,dominicks,1
3648.00000002108,1.36,dominicks,0
5951.99999992306,1.89,dominicks,0
6015.99999982147,1.91,dominicks,0
4095.9999999207703,1.99,dominicks,0
27583.999987217,1.69,dominicks,0
66880.00001614599,1.69,dominicks,0
26815.999992442998,1.71,dominicks,0
7936.000000280071,1.99,dominicks,0
4351.9999998443,1.99,dominicks,0
2048.00000008315,1.99,dominicks,0
5375.99999998395,1.84,dominicks,0
15808.0000001952,1.31,dominicks,0
6719.99999988444,1.9,dominicks,0
4608.00000011185,1.69,dominicks,0
30399.9999880129,1.49,dominicks,1
4543.99999999551,1.89,dominicks,1
3584.00000001856,1.94,dominicks,0
13887.999999998201,1.35,dominicks,0
8447.999999611031,1.29,dominicks,0
2943.99999985643,1.99,dominicks,0
2752.0000001287,1.99,dominicks,0
4543.99999999551,1.66,dominicks,0
52287.999988513606,1.49,dominicks,0
8192.00000016967,1.83,dominicks,0
6912.00000011134,3.19,tropicana,0
6592.0000000704795,3.19,tropicana,0
9344.000000298922,3.19,tropicana,0
6655.999999993051,3.19,tropicana,0
6271.99999981031,3.19,tropicana,0
8768.000000107,3.19,tropicana,0
8063.999999910079,3.19,tropicana,0
8192.00000016967,3.19,tropicana,0
12223.999999923,3.19,tropicana,0
7936.000000280071,3.19,tropicana,0
8447.999999611031,3.19,tropicana,0
10303.9999995452,3.19,tropicana,0
7936.000000280071,3.19,tropicana,0
8704.00000003721,3.19,tropicana,0
8896.00000008573,3.19,tropicana,0
11200.0000001883,3.19,tropicana,0
14079.999999830601,3.19,tropicana,1
10240.0000000666,3.19,tropicana,0
6655.999999993051,3.19,tropicana,0
9088.00000035504,3.19,tropicana,0
6655.999999993051,3.19,tropicana,0
13312.0000005193,3.19,tropicana,0
19392.0000006004,3.19,tropicana,0
16448.0000007419,2.99,tropicana,0
12223.999999923,2.99,tropicana,0
9407.99999963866,2.73,tropicana,0
9088.00000035504,2.73,tropicana,0
19456.0000006636,2.39,tropicana,0
13632.000000421298,2.39,tropicana,0
11776.000000369098,2.73,tropicana,0
15359.9999999745,2.59,tropicana,0
11072.000000471102,2.59,tropicana,0
8896.00000008573,2.73,tropicana,0
9344.000000298922,2.73,tropicana,0
19839.999999228898,2.49,tropicana,0
10240.0000000666,2.73,tropicana,0
10688.0000002519,2.73,tropicana,0
10623.9999998277,2.73,tropicana,0
9664.0000002455,2.73,tropicana,0
9023.99999965854,2.73,tropicana,0
9215.99999967124,2.73,tropicana,0
104256.000003991,1.36,tropicana,1
12415.999999714399,2.73,tropicana,0
41535.9999973516,1.99,tropicana,1
17408.0000007717,2.73,tropicana,0
39168.0000050135,1.99,tropicana,1
14720.0000002522,1.99,tropicana,0
9088.00000035504,2.73,tropicana,0
26752.0000030918,2.29,tropicana,1
10047.999999919799,2.73,tropicana,0
10112.0000001351,2.73,tropicana,0
40704.0000122196,1.99,tropicana,0
13183.9999993507,1.99,tropicana,0
8319.999999873091,2.73,tropicana,0
12672.0000005803,2.32,tropicana,0
35392.000004176,1.99,tropicana,0
17088.0000006849,1.99,tropicana,0
15999.999999649299,2.12,tropicana,0
15487.999999746698,2.52,tropicana,1
20351.999999189,2.19,tropicana,0
11711.9999999872,2.29,tropicana,0
7551.99999980866,2.73,tropicana,0
7551.99999980866,2.73,tropicana,0
10047.999999919799,2.73,tropicana,0
38143.999983787995,1.99,tropicana,1
11647.9999995752,2.64,tropicana,0
11136.0000002873,2.55,tropicana,1
11327.9999996205,2.73,tropicana,0
6976.00000007802,2.73,tropicana,0
8575.99999990925,2.73,tropicana,0
8447.999999611031,2.73,tropicana,0
8255.99999982379,2.73,tropicana,0
7679.9999996796,2.73,tropicana,0
10688.0000002519,2.73,tropicana,0
12095.999999766398,2.73,tropicana,0
54592.000008115,1.99,tropicana,1
11136.0000002873,2.33,tropicana,0
8319.999999873091,2.73,tropicana,0
8768.000000107,2.73,tropicana,0
10432.000000350201,2.58,tropicana,0
16512.000000308897,2.39,tropicana,0
12352.0000004378,2.36,tropicana,0
11647.9999995752,2.29,tropicana,0
10560.000000419699,2.34,tropicana,0
9600.000000423091,2.59,tropicana,0
10112.0000001351,2.59,tropicana,0
10623.9999998277,2.59,tropicana,0
40512.000020100095,1.99,tropicana,1
8960.00000027798,2.59,tropicana,0
52287.999988513606,1.99,tropicana,1
25664.0000085656,1.79,tropicana,0
41408.0000057734,1.79,tropicana,0
16319.9999997047,2.0,tropicana,0
19776.0000008421,2.54,tropicana,0
15168.000000078799,2.5,tropicana,1
10368.0000000824,2.51,tropicana,0
9856.00000026315,2.59,tropicana,0
10623.9999998277,2.24,tropicana,0
33984.0000135389,1.94,tropicana,1
8640.00000001641,2.59,tropicana,0
9920.00000020912,2.59,tropicana,0
7296.000000334399,2.59,tropicana,0
14271.9999997176,2.59,tropicana,0
51391.999984251794,2.49,tropicana,1
12032.000000124899,2.31,tropicana,0
42239.9999839428,1.99,tropicana,1
8255.99999982379,2.59,tropicana,1
12288.0000001542,2.59,tropicana,0
11008.0000002958,2.59,tropicana,0
7871.9999997474,2.59,tropicana,0
6912.00000011134,2.59,tropicana,0
7808.00000005521,2.58,tropicana,0
13632.000000421298,2.49,tropicana,1
10879.9999998919,2.59,tropicana,0
14400.0000005171,2.59,tropicana,1
8575.99999990925,2.53,tropicana,0
21951.9999994378,2.49,tropicana,1
11136.0000002873,2.51,tropicana,0
10112.0000001351,2.62,tropicana,0
9535.999999951078,2.69,tropicana,1
9344.000000298922,2.69,tropicana,0
6208.00000022936,2.62,minute.maid,0
47551.999996318,1.99,minute.maid,1
6015.99999982147,2.62,minute.maid,0
8255.99999982379,2.62,minute.maid,0
26687.999995770697,2.59,minute.maid,1
8192.00000016967,2.62,minute.maid,0
19263.9999998353,2.62,minute.maid,0
24640.0000086867,2.39,minute.maid,1
5631.99999978667,2.62,minute.maid,0
52480.000020048894,1.99,minute.maid,1
6208.00000022936,2.62,minute.maid,0
9088.00000035504,2.62,minute.maid,0
6784.00000019172,2.62,minute.maid,0
33152.0000126258,2.19,minute.maid,1
6527.99999971314,2.62,minute.maid,0
9407.99999963866,2.62,minute.maid,0
14591.9999997941,2.62,minute.maid,0
43647.9999911336,1.99,minute.maid,1
6399.999999694311,2.54,minute.maid,0
9983.99999990806,2.62,minute.maid,0
41343.999994117796,1.99,minute.maid,1
7296.000000334399,2.62,minute.maid,0
33152.0000126258,1.99,minute.maid,1
14335.9999997891,1.99,minute.maid,0
12991.999999981,2.62,minute.maid,0
25216.0000086338,1.99,minute.maid,1
12223.999999923,1.99,minute.maid,0
12799.999999901298,1.99,minute.maid,0
10688.0000002519,1.99,minute.maid,0
11327.9999996205,1.99,minute.maid,0
8447.999999611031,1.98,minute.maid,0
10368.0000000824,1.98,minute.maid,0
37695.9999995756,1.98,minute.maid,1
11904.0000003229,1.98,minute.maid,0
15744.000000125401,1.89,minute.maid,0
10496.0000001693,1.89,minute.maid,0
13375.9999996725,1.89,minute.maid,0
17856.0000003386,1.98,minute.maid,1
9664.0000002455,1.98,minute.maid,0
15679.999999931,1.98,minute.maid,0
84223.9999793706,1.69,minute.maid,1
21760.0000006554,1.69,minute.maid,0
10240.0000000666,1.98,minute.maid,1
11839.9999995501,1.85,minute.maid,0
11136.0000002873,1.85,minute.maid,0
9088.00000035504,1.85,minute.maid,0
23360.000001351,1.85,minute.maid,0
95999.9999568026,1.39,minute.maid,1
10303.9999995452,1.85,minute.maid,0
10047.999999919799,1.85,minute.maid,0
10496.0000001693,1.85,minute.maid,0
8704.00000003721,1.85,minute.maid,0
36608.0000095375,1.38,minute.maid,1
12863.999999758798,1.77,minute.maid,0
53247.999990368495,1.69,minute.maid,1
16448.0000007419,1.72,minute.maid,0
7424.000000252141,1.85,minute.maid,0
9535.999999951078,1.85,minute.maid,0
10752.0000003986,1.85,minute.maid,0
8768.000000107,1.85,minute.maid,0
7871.9999997474,1.85,minute.maid,0
17664.0000004094,1.5,minute.maid,0
96191.9999891643,1.29,minute.maid,1
12352.0000004378,1.85,minute.maid,0
13696.000000253101,1.85,minute.maid,0
26431.999991523102,1.85,minute.maid,1
8319.999999873091,1.85,minute.maid,0
10496.0000001693,1.82,minute.maid,0
11392.0000005496,1.79,minute.maid,0
11904.0000003229,1.81,minute.maid,0
96064.00000065971,1.69,minute.maid,1
13823.999999393998,1.85,minute.maid,0
28287.9999876277,1.49,minute.maid,0
11072.000000471102,1.85,minute.maid,0
11327.9999996205,1.85,minute.maid,0
11904.0000003229,1.85,minute.maid,0
10240.0000000666,1.85,minute.maid,0
10432.000000350201,1.85,minute.maid,0
10879.9999998919,1.85,minute.maid,0
11455.9999999951,1.85,minute.maid,0
30079.999998081603,1.85,minute.maid,1
17792.000000884098,1.85,minute.maid,0
8640.00000001641,2.01,minute.maid,0
15039.9999999424,2.49,minute.maid,1
7679.9999996796,2.49,minute.maid,1
6784.00000019172,2.43,minute.maid,0
6847.99999985223,2.14,minute.maid,0
9792.00000046896,1.99,minute.maid,0
96959.9999706073,1.99,minute.maid,1
9151.99999982081,2.06,minute.maid,0
7104.000000198871,2.15,minute.maid,0
23487.9999902703,1.99,minute.maid,1
9535.999999951078,2.04,minute.maid,0
10240.0000000666,2.13,minute.maid,0
18687.9999994776,1.99,minute.maid,1
11711.9999999872,2.05,minute.maid,0
9983.99999990806,2.25,minute.maid,0
40128.0000002972,1.68,minute.maid,1
6271.99999981031,2.25,minute.maid,0
7616.00000021933,2.25,minute.maid,0
8192.00000016967,2.25,minute.maid,0
41535.9999973516,1.68,minute.maid,1
7871.9999997474,2.26,minute.maid,0
8960.00000027798,2.29,minute.maid,0
8127.999999851559,2.29,minute.maid,0
